Edad,Ingresos mensuales,Dependientes,Porcentaje de endeudamiento,Situación Laboral,Nivel Educativo,Estado Civil,Puntaje de Crédito,Incumplimientos Previos,Monto del Préstamo,Provincias,Calificación de Riesgo
40,5814.416666666667,3.0,0.631533687816204,Desempleado,Universitario,Casado,657.0,0.0,44064.0,Huelva,Bajo
69,7329.75,4.0,0.0728992575917778,Autónomo,Secundario,Soltero,609.0,4.0,6412.0,Valladolid,Bajo
32,5814.416666666667,0.0,0.10094162498387628,Empleado,Universitario,Casado,711.0,1.0,7043.0,Islas Baleares,Bajo
25,8934.25,4.0,0.12543489007657796,Empleado,Secundario,Viudo,757.0,4.0,13448.0,Las Palmas,Bajo
66,5523.416666666667,2.0,0.4691842307750336,Desempleado,Universitario,Divorciado,631.0,0.0,31098.0,Santa Cruz de Tenerife,Bajo
20,5814.416666666667,2.0,0.29102948131798834,Empleado,Universitario,Casado,769.0,0.0,20306.0,Álava,Medio
50,8099.583333333333,3.0,0.3646380986676269,Desempleado,Universitario,Soltero,699.0,0.0,35441.0,León,Alto
51,2794.25,0.0,1.192090900957323,Autónomo,Secundario,Viudo,656.0,0.0,39972.0,Ciudad Real,Medio
61,5814.416666666667,1.0,0.7143880870823958,Desempleado,Universitario,Divorciado,680.0,3.0,49845.0,Lugo,Bajo
55,8892.166666666666,3.0,0.16926883211815644,Autónomo,Universitario,Viudo,699.0,0.0,18062.0,Cáceres,Bajo
43,9321.75,3.0,0.09855981977632955,Autónomo,Universitario,Divorciado,704.0,0.0,11025.0,Ourense,Medio
25,8115.916666666667,0.0,,Empleado,Secundario,Viudo,700.0,1.0,27544.0,Guadalajara,Medio
38,2723.75,0.0,0.5527000152975371,Autónomo,Universitario,Viudo,638.0,2.0,18065.0,Burgos,Bajo
42,5814.416666666667,1.0,,Empleado,Secundario,Viudo,792.0,2.0,27544.0,Salamanca,Bajo
30,7087.166666666667,3.0,0.5340991933777015,Empleado,Universitario,Soltero,754.0,1.0,45423.0,Asturias,Medio
49,5814.416666666667,2.0,0.2092356642254167,Desempleado,Universitario,Viudo,765.0,3.0,14599.0,Cantabria,Bajo
47,5814.416666666667,3.0,0.4229429722098806,Autónomo,Universitario,Divorciado,601.0,2.0,29510.0,La Rioja,Bajo
51,9021.416666666666,3.0,0.11200199525203913,Desempleado,Secundario,Viudo,703.0,4.0,12125.0,Albacete,Bajo
46,6566.583333333333,0.0,0.2589499866749578,Empleado,Secundario,Divorciado,700.0,3.0,20405.0,Huesca,Bajo
69,3776.8333333333335,0.0,,Empleado,Universitario,Divorciado,698.0,1.0,27544.0,Segovia,Bajo
35,7859.5,2.0,,Autónomo,Secundario,Divorciado,686.0,0.0,27544.0,Ávila,Medio
48,2589.5833333333335,0.0,1.542461786001609,Autónomo,Universitario,Soltero,622.0,0.0,47932.0,Teruel,Bajo
66,9198.5,0.0,0.09230671667482017,Autónomo,Universitario,Viudo,644.0,4.0,10189.0,Soria,Bajo
45,7491.833333333333,2.0,,Desempleado,Universitario,Viudo,627.0,2.0,27544.0,Palencia,Bajo
21,8579.0,4.0,0.28769864397559936,Desempleado,Secundario,Viudo,689.0,3.0,29618.0,Zamora,Bajo
37,5939.0,4.0,0.1528175338160184,Empleado,Universitario,Soltero,757.0,4.0,10891.0,Melilla,Medio
64,5814.416666666667,0.0,,Desempleado,Universitario,Viudo,671.0,0.0,27544.0,Ceuta,Bajo
34,4628.833333333333,2.0,0.1372556079645699,Autónomo,Secundario,Casado,750.0,0.0,7624.0,Madrid,Bajo
33,5963.333333333333,2.0,0.3354387926215763,Desempleado,Universitario,Casado,617.0,3.0,24004.0,Barcelona,Alto
25,5814.416666666667,2.0,0.6675218207616127,Empleado,Universitario,Viudo,752.0,0.0,46575.0,Valencia,Medio
53,3290.25,2.0,0.5379277157257554,Empleado,Universitario,Viudo,626.0,4.0,21239.0,Sevilla,Bajo
43,5814.416666666667,0.0,0.6586931907758016,Empleado,Secundario,Casado,781.0,0.0,45959.0,Alicante,Medio
68,4690.083333333333,0.0,0.5576659974058741,Autónomo,Universitario,Viudo,714.0,2.0,31386.0,Málaga,Bajo
64,4199.916666666667,2.0,0.5062798865056847,Empleado,Universitario,Casado,705.0,0.0,25516.0,Murcia,Bajo
38,6101.583333333333,0.0,0.5339051339133285,Empleado,Universitario,Soltero,620.0,1.0,39092.0,Cádiz,Medio
67,5265.25,3.0,0.49321811246696107,Autónomo,Universitario,Soltero,729.0,0.0,31163.0,Vizcaya,Alto
47,3628.75,1.0,0.15971983006085658,Empleado,Universitario,Viudo,653.0,1.0,6955.0,A Coruña,Alto
64,4151.166666666667,0.0,0.27943951499578434,Autónomo,Universitario,Viudo,700.0,0.0,13920.0,Zaragoza,Bajo
48,2978.3333333333335,3.0,1.2827923894795747,Autónomo,Universitario,Viudo,680.0,1.0,45847.0,Pontevedra,Alto
26,8806.916666666666,1.0,0.11709546473888895,Desempleado,Universitario,Divorciado,726.0,3.0,12375.0,Granada,Bajo
19,7259.583333333333,1.0,0.5616139585605234,Empleado,Universitario,Viudo,648.0,1.0,48925.0,Tarragona,Bajo
27,9091.333333333334,0.0,0.37073769890738434,Empleado,Secundario,Casado,621.0,3.0,40446.0,Córdoba,Medio
30,8878.75,2.0,0.1394903561875264,Empleado,Universitario,Casado,779.0,4.0,14862.0,Girona,Bajo
54,4597.416666666667,4.0,0.8691294023817724,Empleado,Secundario,Divorciado,766.0,0.0,47949.0,Almería,Alto
41,6406.666666666667,0.0,0.22286680541103018,Empleado,Universitario,Divorciado,766.0,4.0,17134.0,Toledo,Bajo
53,9867.5,0.0,0.045494468372603666,Empleado,Universitario,Divorciado,713.0,1.0,5387.0,Badajoz,Bajo
36,4411.166666666667,3.0,0.382608531378698,Desempleado,Universitario,Casado,710.0,2.0,20253.0,Navarra,Medio
49,3039.25,4.0,1.098955334375257,Empleado,Universitario,Viudo,699.0,3.0,40080.0,Jaén,Alto
63,6605.583333333333,2.0,0.22663908057577553,Empleado,Universitario,Casado,705.0,0.0,17965.0,Castellón,Bajo
68,6706.416666666667,2.0,0.21694397156951675,Desempleado,Universitario,Soltero,630.0,0.0,17459.0,Huelva,Medio
69,5814.416666666667,0.0,0.1410860934745532,Desempleado,Secundario,Divorciado,666.0,3.0,9844.0,Valladolid,Bajo
33,8204.583333333334,2.0,0.34704179574424865,Empleado,Universitario,Soltero,775.0,1.0,34168.0,Islas Baleares,Bajo
28,5814.416666666667,3.0,0.18021297636621617,Empleado,Secundario,Casado,767.0,3.0,12574.0,Las Palmas,Bajo
35,5708.75,4.0,0.605342675717101,Empleado,Universitario,Viudo,698.0,1.0,41469.0,Santa Cruz de Tenerife,Medio
31,7093.833333333333,3.0,0.5589596597984164,Autónomo,Universitario,Viudo,758.0,3.0,47582.0,Álava,Bajo
39,5829.5,2.0,0.6492409297538383,Desempleado,Universitario,Soltero,737.0,1.0,45417.0,León,Alto
34,2174.0833333333335,0.0,,Desempleado,Universitario,Viudo,738.0,4.0,27544.0,Ciudad Real,Bajo
29,2982.25,0.0,0.38036158381535196,Autónomo,Secundario,Soltero,723.0,0.0,13612.0,Lugo,Medio
38,8895.25,0.0,0.13025678498824278,Empleado,Universitario,Viudo,776.0,2.0,13904.0,Cáceres,Bajo
58,1675.9166666666667,4.0,2.3693003828750436,Autónomo,Universitario,Casado,617.0,3.0,47649.0,Ourense,Bajo
40,8169.833333333333,4.0,0.26056223097166403,Autónomo,Universitario,Viudo,699.0,0.0,25545.0,Guadalajara,Bajo
49,6576.25,1.0,0.3399733890895267,Autónomo,Secundario,Soltero,738.0,0.0,26829.0,Burgos,Bajo
46,4926.25,2.0,,Empleado,Secundario,Viudo,653.0,1.0,27544.0,Salamanca,Bajo
57,3138.9166666666665,3.0,0.1637507632675817,Desempleado,Universitario,Divorciado,667.0,1.0,6168.0,Asturias,Bajo
47,8864.916666666666,1.0,0.12274979084217749,Empleado,Universitario,Viudo,643.0,0.0,13058.0,Cantabria,Bajo
55,6961.416666666667,1.0,0.5922046518309252,Autónomo,Universitario,Soltero,794.0,3.0,49471.0,La Rioja,Medio
66,9428.333333333334,0.0,0.2006805727417359,Empleado,Universitario,Soltero,767.0,4.0,22705.0,Albacete,Medio
64,5378.666666666667,0.0,,Empleado,Universitario,Viudo,699.0,0.0,27544.0,Huesca,Bajo
36,5748.333333333333,0.0,,Desempleado,Universitario,Casado,706.0,4.0,27544.0,Segovia,Medio
21,3059.4166666666665,2.0,,Empleado,Universitario,Casado,646.0,3.0,27544.0,Ávila,Bajo
69,8649.166666666666,0.0,0.07292610078042201,Desempleado,Universitario,Divorciado,606.0,2.0,7569.0,Teruel,Medio
54,8617.333333333334,4.0,,Desempleado,Universitario,Casado,637.0,4.0,27544.0,Soria,Medio
63,4190.333333333333,2.0,0.5141595736218281,Empleado,Universitario,Soltero,699.0,2.0,25854.0,Palencia,Medio
20,4907.166666666667,2.0,0.5004075671636722,Autónomo,Universitario,Divorciado,634.0,1.0,29467.0,Zamora,Bajo
33,5843.833333333333,1.0,,Empleado,Universitario,Divorciado,699.0,4.0,27544.0,Melilla,Bajo
38,9677.833333333334,4.0,0.32731155389463895,Desempleado,Universitario,Viudo,673.0,0.0,38012.0,Ceuta,Medio
64,8710.666666666666,2.0,0.14133055257921323,Desempleado,Universitario,Viudo,667.0,0.0,14773.0,Madrid,Medio
55,7119.0,0.0,0.5442477876106194,Empleado,Universitario,Casado,686.0,0.0,46494.0,Barcelona,Bajo
58,6605.25,1.0,0.44728309551745454,Autónomo,Secundario,Divorciado,663.0,4.0,35453.0,Valencia,Bajo
40,9980.833333333334,3.0,0.11977122818735911,Autónomo,Universitario,Soltero,699.0,2.0,14345.0,Sevilla,Bajo
37,8552.25,0.0,0.05595018854687363,Autónomo,Universitario,Divorciado,726.0,0.0,5742.0,Alicante,Bajo
44,1668.3333333333333,3.0,1.2952547452547452,Desempleado,Universitario,Viudo,755.0,3.0,25931.0,Málaga,Bajo
50,5814.416666666667,2.0,0.12008943287518094,Autónomo,Universitario,Casado,728.0,0.0,8379.0,Murcia,Medio
69,3203.5833333333335,0.0,0.4311318055302656,Empleado,Secundario,Casado,716.0,3.0,16574.0,Cádiz,Bajo
36,5031.333333333333,3.0,0.7661819265933484,Empleado,Universitario,Casado,717.0,2.0,46259.0,Vizcaya,Medio
45,5223.333333333333,2.0,0.43980536056158265,Autónomo,Universitario,Casado,602.0,3.0,27567.0,A Coruña,Medio
51,9864.666666666666,4.0,0.3135432858011759,Autónomo,Universitario,Divorciado,655.0,3.0,37116.0,Zaragoza,Bajo
38,9638.166666666666,3.0,,Autónomo,Universitario,Viudo,686.0,1.0,27544.0,Pontevedra,Medio
49,7108.0,3.0,0.5430618082911274,Desempleado,Secundario,Divorciado,763.0,0.0,46321.0,Granada,Bajo
55,2801.25,0.0,0.8503941692696713,Desempleado,Universitario,Casado,779.0,2.0,28586.0,Tarragona,Bajo
55,2453.75,0.0,0.6320937340804891,Empleado,Universitario,Divorciado,672.0,0.0,18612.0,Córdoba,Bajo
54,2221.1666666666665,4.0,1.6142042470173332,Desempleado,Universitario,Viudo,621.0,0.0,43025.0,Girona,Medio
64,6740.583333333333,0.0,0.5265370207820788,Autónomo,Universitario,Viudo,621.0,2.0,42590.0,Almería,Alto
61,2331.9166666666665,4.0,0.534610299110174,Empleado,Universitario,Casado,618.0,2.0,14960.0,Toledo,Medio
39,3674.9166666666665,0.0,,Empleado,Universitario,Casado,693.0,4.0,27544.0,Badajoz,Medio
20,3412.1666666666665,1.0,0.9983392761197675,Desempleado,Universitario,Casado,641.0,0.0,40878.0,Navarra,Bajo
60,9214.0,4.0,0.34930540481875405,Desempleado,Secundario,Divorciado,677.0,0.0,38622.0,Jaén,Medio
67,6669.083333333333,4.0,,Desempleado,Universitario,Casado,608.0,3.0,27544.0,Castellón,Bajo
47,3448.5833333333335,0.0,0.5952685885508542,Autónomo,Universitario,Soltero,716.0,3.0,24634.0,Huelva,Bajo
51,7979.666666666667,1.0,0.05658131083169723,Desempleado,Universitario,Divorciado,779.0,2.0,5418.0,Valladolid,Bajo
43,5814.416666666667,0.0,,Autónomo,Universitario,Viudo,759.0,0.0,27544.0,Islas Baleares,Bajo
31,8574.583333333334,0.0,0.12272705184897226,Desempleado,Universitario,Soltero,626.0,1.0,12628.0,Las Palmas,Medio
66,3566.3333333333335,2.0,1.0601925413590054,Desempleado,Universitario,Casado,643.0,0.0,45372.0,Santa Cruz de Tenerife,Bajo
51,5814.416666666667,3.0,0.7117509638398808,Autónomo,Universitario,Casado,699.0,0.0,49661.0,Álava,Medio
54,2854.5833333333335,0.0,,Empleado,Universitario,Casado,656.0,0.0,27544.0,León,Bajo
43,3659.0,1.0,0.16721326409765874,Desempleado,Universitario,Divorciado,663.0,3.0,7342.0,Ciudad Real,Bajo
39,8315.083333333334,2.0,0.1331215361641996,Empleado,Universitario,Divorciado,605.0,4.0,13283.0,Lugo,Bajo
28,9439.833333333334,2.0,0.1519182895178234,Desempleado,Secundario,Casado,708.0,0.0,17209.0,Cáceres,Medio
45,5814.416666666667,2.0,0.2478179238387342,Desempleado,Universitario,Divorciado,727.0,0.0,17291.0,Ourense,Medio
55,5814.416666666667,1.0,0.10850902211457154,Desempleado,Universitario,Viudo,618.0,2.0,7571.0,Guadalajara,Bajo
42,1972.0833333333333,0.0,,Desempleado,Universitario,Viudo,721.0,2.0,27544.0,Burgos,Medio
49,2917.9166666666665,2.0,0.8599742967299728,Empleado,Universitario,Divorciado,610.0,4.0,30112.0,Salamanca,Bajo
65,7535.25,0.0,,Autónomo,Universitario,Divorciado,671.0,0.0,27544.0,Asturias,Bajo
43,5814.416666666667,4.0,0.6250268728591288,Desempleado,Universitario,Viudo,772.0,2.0,43610.0,Cantabria,Medio
43,5329.166666666667,2.0,0.5022986708365911,Empleado,Universitario,Casado,734.0,0.0,32122.0,La Rioja,Bajo
65,3423.1666666666665,0.0,0.5368810555528507,Empleado,Universitario,Casado,693.0,1.0,22054.0,Albacete,Bajo
60,7031.0,3.0,0.4844379652017257,Desempleado,Secundario,Viudo,781.0,3.0,40873.0,Huesca,Medio
63,5285.5,4.0,0.6494812852773311,Autónomo,Universitario,Soltero,607.0,0.0,41194.0,Segovia,Medio
31,9787.416666666666,2.0,0.1640882425563436,Empleado,Universitario,Divorciado,615.0,3.0,19272.0,Ávila,Bajo
59,6063.583333333333,4.0,,Desempleado,Secundario,Divorciado,620.0,4.0,27544.0,Teruel,Bajo
33,6175.333333333333,1.0,0.4703119939544424,Empleado,Universitario,Casado,679.0,0.0,34852.0,Soria,Medio
41,1960.5,3.0,1.8772422001190172,Desempleado,Universitario,Soltero,668.0,3.0,44164.0,Palencia,Bajo
19,3267.9166666666665,3.0,1.2256534489353563,Empleado,Universitario,Casado,791.0,0.0,48064.0,Zamora,Bajo
39,5888.75,0.0,,Desempleado,Universitario,Casado,646.0,2.0,27544.0,Melilla,Bajo
69,2095.75,1.0,1.78134319456042,Desempleado,Universitario,Viudo,797.0,0.0,44799.0,Ceuta,Medio
53,1905.9166666666667,3.0,1.6648157054785537,Desempleado,Universitario,Divorciado,799.0,2.0,38076.0,Madrid,Medio
62,9855.083333333334,0.0,0.3039379000684926,Desempleado,Secundario,Viudo,699.0,0.0,35944.0,Barcelona,Bajo
18,5814.416666666667,3.0,0.3411778195003798,Desempleado,Universitario,Viudo,752.0,3.0,23805.0,Valencia,Medio
49,8043.416666666667,3.0,0.37036499829052744,Empleado,Universitario,Viudo,685.0,3.0,35748.0,Sevilla,Bajo
31,8186.916666666667,1.0,0.29902384902741164,Autónomo,Universitario,Soltero,794.0,0.0,29377.0,Alicante,Alto
25,8499.416666666666,0.0,0.24663457296088948,Autónomo,Universitario,Casado,699.0,0.0,25155.0,Málaga,Bajo
23,8454.25,0.0,0.12008752994056245,Autónomo,Secundario,Divorciado,697.0,0.0,12183.0,Murcia,Medio
65,5643.25,1.0,0.08826178768144834,Empleado,Universitario,Divorciado,773.0,2.0,5977.0,Cádiz,Bajo
33,8069.166666666667,2.0,0.45793658989982444,Autónomo,Secundario,Soltero,651.0,2.0,44342.0,Vizcaya,Bajo
39,5814.416666666667,3.0,0.2666934200908661,Desempleado,Universitario,Divorciado,744.0,0.0,18608.0,A Coruña,Bajo
64,3675.3333333333335,3.0,0.6230273898059133,Autónomo,Universitario,Casado,777.0,1.0,27478.0,Zaragoza,Alto
61,4239.083333333333,3.0,0.5742986887888498,Empleado,Secundario,Divorciado,780.0,3.0,29214.0,Pontevedra,Medio
42,9149.25,1.0,,Empleado,Secundario,Soltero,713.0,0.0,27544.0,Granada,Bajo
32,5814.416666666667,4.0,0.08716838891834951,Autónomo,Secundario,Divorciado,797.0,1.0,6082.0,Tarragona,Alto
54,9767.333333333334,0.0,0.08589004163538325,Desempleado,Universitario,Viudo,699.0,2.0,10067.0,Córdoba,Bajo
49,3375.3333333333335,1.0,1.0812265455263679,Desempleado,Universitario,Soltero,699.0,1.0,43794.0,Girona,Bajo
51,9191.583333333334,4.0,0.38374781276348835,Desempleado,Universitario,Divorciado,676.0,0.0,42327.0,Almería,Medio
36,8712.083333333334,3.0,0.21188005165239848,Empleado,Secundario,Viudo,699.0,0.0,22151.0,Toledo,Medio
26,3118.4166666666665,2.0,1.145346195986211,Empleado,Secundario,Casado,608.0,0.0,42860.0,Badajoz,Medio
68,4968.166666666667,2.0,0.6731020832634439,Desempleado,Secundario,Casado,691.0,0.0,40129.0,Navarra,Bajo
28,3967.3333333333335,0.0,0.24266929927743236,Desempleado,Universitario,Divorciado,687.0,0.0,11553.0,Jaén,Medio
69,4693.083333333333,2.0,0.1581582825789726,Desempleado,Universitario,Divorciado,799.0,4.0,8907.0,Castellón,Bajo
66,6696.75,1.0,0.48857032640211046,Autónomo,Secundario,Viudo,738.0,4.0,39262.0,Huelva,Alto
25,7680.833333333333,1.0,,Autónomo,Universitario,Soltero,636.0,0.0,27544.0,Valladolid,Medio
28,8426.083333333334,0.0,,Empleado,Universitario,Viudo,744.0,2.0,27544.0,Islas Baleares,Bajo
44,5814.416666666667,0.0,0.5417855044214811,Empleado,Universitario,Soltero,728.0,4.0,37802.0,Las Palmas,Alto
60,8366.583333333334,3.0,0.04997061723722348,Desempleado,Universitario,Casado,757.0,1.0,5017.0,Santa Cruz de Tenerife,Bajo
30,7205.833333333333,0.0,,Autónomo,Universitario,Divorciado,608.0,0.0,27544.0,Álava,Bajo
23,9236.75,0.0,0.05489845815176694,Desempleado,Universitario,Divorciado,694.0,3.0,6085.0,León,Medio
68,4763.75,3.0,0.15026677162599492,Empleado,Universitario,Casado,642.0,0.0,8590.0,Ciudad Real,Alto
41,6794.25,0.0,0.34586844267824507,Desempleado,Universitario,Soltero,797.0,0.0,28199.0,Lugo,Medio
43,8950.75,4.0,0.2216108519770224,Empleado,Universitario,Viudo,775.0,2.0,23803.0,Cáceres,Bajo
54,7667.333333333333,3.0,0.5237588035822972,Desempleado,Universitario,Soltero,778.0,2.0,48190.0,Ourense,Bajo
26,5248.833333333333,0.0,0.6566062299558633,Autónomo,Universitario,Soltero,653.0,0.0,41357.0,Guadalajara,Medio
55,5814.416666666667,3.0,0.11325297751279148,Desempleado,Universitario,Divorciado,661.0,0.0,7902.0,Burgos,Medio
20,4515.75,0.0,0.3154330214619203,Empleado,Universitario,Viudo,699.0,3.0,17093.0,Salamanca,Bajo
58,5228.0,0.0,0.4796129813823004,Empleado,Universitario,Viudo,747.0,4.0,30089.0,Asturias,Medio
65,8276.416666666666,4.0,0.3696144668083007,Desempleado,Universitario,Divorciado,673.0,0.0,36709.0,Cantabria,Medio
36,5814.416666666667,4.0,0.5719690997950496,Autónomo,Universitario,Divorciado,699.0,3.0,39908.0,La Rioja,Bajo
69,2161.8333333333335,4.0,0.5744738262277388,Desempleado,Universitario,Divorciado,798.0,0.0,14903.0,Albacete,Bajo
48,3355.8333333333335,4.0,0.7332257263471567,Autónomo,Universitario,Soltero,603.0,4.0,29527.0,Huesca,Bajo
27,9527.083333333334,3.0,0.151935272250164,Autónomo,Secundario,Viudo,612.0,2.0,17370.0,Segovia,Medio
26,5621.416666666667,0.0,,Autónomo,Universitario,Divorciado,739.0,4.0,27544.0,Ávila,Alto
65,3902.9166666666665,0.0,0.14815842852567523,Desempleado,Secundario,Soltero,709.0,2.0,6939.0,Teruel,Bajo
65,7309.916666666667,2.0,0.07856906713482825,Empleado,Universitario,Viudo,753.0,2.0,6892.0,Soria,Alto
18,9988.75,1.0,0.0545196679597881,Desempleado,Universitario,Viudo,743.0,1.0,6535.0,Palencia,Bajo
45,5814.416666666667,0.0,0.625170194774483,Desempleado,Universitario,Viudo,684.0,4.0,43620.0,Zamora,Bajo
59,9546.583333333334,0.0,0.4162658542759626,Autónomo,Universitario,Divorciado,636.0,0.0,47687.0,Melilla,Bajo
58,5926.25,0.0,0.11925754060324827,Empleado,Universitario,Casado,731.0,1.0,8481.0,Ceuta,Bajo
39,5814.416666666667,3.0,0.6760351425336448,Desempleado,Universitario,Casado,750.0,0.0,47169.0,Madrid,Bajo
67,9161.416666666666,2.0,0.07462455770122889,Autónomo,Universitario,Viudo,673.0,1.0,8204.0,Barcelona,Medio
20,9052.25,0.0,0.2619698601636794,Autónomo,Universitario,Viudo,777.0,4.0,28457.0,Valencia,Medio
58,5971.75,4.0,0.5218040496225282,Desempleado,Universitario,Divorciado,602.0,4.0,37393.0,Sevilla,Medio
27,7494.916666666667,1.0,0.21858148300514793,Empleado,Universitario,Divorciado,721.0,2.0,19659.0,Alicante,Bajo
63,9230.166666666666,4.0,,Empleado,Secundario,Viudo,692.0,0.0,27544.0,Málaga,Bajo
64,5814.416666666667,4.0,0.08781333753744285,Empleado,Universitario,Soltero,621.0,4.0,6127.0,Murcia,Medio
61,2314.25,2.0,1.4254798170753664,Autónomo,Secundario,Casado,710.0,2.0,39587.0,Cádiz,Medio
48,4003.1666666666665,0.0,0.7909363420625338,Desempleado,Universitario,Casado,743.0,4.0,37995.0,Vizcaya,Bajo
54,5963.666666666667,0.0,0.4252137946453524,Desempleado,Universitario,Casado,669.0,1.0,30430.0,A Coruña,Medio
61,6265.5,4.0,0.4796504668422313,Desempleado,Universitario,Divorciado,770.0,2.0,36063.0,Zaragoza,Medio
56,4427.0,1.0,0.2773322791958437,Autónomo,Universitario,Viudo,626.0,0.0,14733.0,Pontevedra,Medio
48,3780.8333333333335,2.0,,Desempleado,Universitario,Viudo,623.0,3.0,27544.0,Granada,Bajo
56,7784.5,3.0,,Desempleado,Universitario,Viudo,657.0,4.0,27544.0,Tarragona,Bajo
22,4535.083333333333,0.0,0.32836588816817036,Autónomo,Universitario,Divorciado,720.0,2.0,17870.0,Córdoba,Bajo
29,6425.25,3.0,0.5507178708999649,Desempleado,Universitario,Casado,748.0,1.0,42462.0,Girona,Bajo
47,4574.083333333333,3.0,0.4976042558618302,Autónomo,Secundario,Divorciado,752.0,0.0,27313.0,Almería,Medio
28,7775.75,3.0,,Desempleado,Universitario,Viudo,682.0,4.0,27544.0,Toledo,Medio
19,2135.0,2.0,1.6085480093676816,Empleado,Universitario,Casado,685.0,3.0,41211.0,Badajoz,Bajo
21,3283.75,3.0,0.9634310366704733,Autónomo,Universitario,Viudo,722.0,1.0,37964.0,Navarra,Bajo
64,6409.583333333333,0.0,0.4256516934278099,Empleado,Universitario,Soltero,766.0,0.0,32739.0,Jaén,Medio
46,7573.833333333333,2.0,0.4456902053121493,Desempleado,Universitario,Casado,604.0,0.0,40507.0,Castellón,Bajo
64,7877.083333333333,1.0,0.2130441682094684,Desempleado,Universitario,Divorciado,650.0,2.0,20138.0,Huelva,Medio
68,8637.666666666666,3.0,0.2797148149577432,Empleado,Secundario,Casado,739.0,3.0,28993.0,Valladolid,Bajo
18,4839.916666666667,0.0,0.6742712512267773,Autónomo,Universitario,Viudo,716.0,0.0,39161.0,Islas Baleares,Bajo
35,5026.25,4.0,,Autónomo,Secundario,Soltero,667.0,2.0,27544.0,Las Palmas,Bajo
44,1670.4166666666667,2.0,0.5536542778747817,Empleado,Universitario,Viudo,723.0,0.0,11098.0,Santa Cruz de Tenerife,Bajo
40,5814.416666666667,0.0,,Desempleado,Secundario,Soltero,793.0,0.0,27544.0,Álava,Bajo
34,5985.583333333333,4.0,0.34120873766132515,Autónomo,Universitario,Soltero,699.0,0.0,24508.0,León,Bajo
25,5027.166666666667,1.0,,Autónomo,Secundario,Casado,699.0,3.0,27544.0,Ciudad Real,Alto
52,1871.0,3.0,0.3907446998040264,Empleado,Universitario,Soltero,741.0,0.0,8773.0,Lugo,Bajo
29,8893.083333333334,1.0,0.09286243054058865,Autónomo,Secundario,Casado,628.0,1.0,9910.0,Cáceres,Bajo
52,5978.166666666667,0.0,0.5490535002369734,Empleado,Secundario,Soltero,699.0,2.0,39388.0,Ourense,Alto
63,3797.9166666666665,1.0,0.44818431157432803,Autónomo,Secundario,Divorciado,667.0,2.0,20426.0,Guadalajara,Bajo
18,5452.833333333333,0.0,,Desempleado,Universitario,Casado,763.0,0.0,27544.0,Burgos,Bajo
50,5814.416666666667,0.0,0.2194688489816978,Desempleado,Universitario,Divorciado,637.0,4.0,15313.0,Salamanca,Medio
66,9907.75,3.0,0.25163802747007813,Desempleado,Universitario,Viudo,744.0,3.0,29918.0,Asturias,Medio
59,5814.416666666667,0.0,,Empleado,Secundario,Casado,779.0,4.0,27544.0,Cantabria,Medio
58,8939.416666666666,4.0,0.4170667362710095,Empleado,Universitario,Casado,699.0,3.0,44740.0,La Rioja,Bajo
32,1933.25,0.0,1.7356351566877883,Desempleado,Universitario,Divorciado,757.0,2.0,40265.0,Albacete,Bajo
38,9474.916666666666,3.0,0.28294004344805146,Autónomo,Universitario,Casado,721.0,4.0,32170.0,Huesca,Bajo
68,3133.3333333333335,4.0,0.33502659574468086,Desempleado,Universitario,Divorciado,610.0,1.0,12597.0,Segovia,Bajo
68,2336.9166666666665,0.0,,Empleado,Secundario,Viudo,643.0,0.0,27544.0,Ávila,Bajo
56,5814.416666666667,1.0,0.6139194244191879,Autónomo,Secundario,Divorciado,611.0,4.0,42835.0,Teruel,Bajo
31,9033.75,0.0,,Desempleado,Universitario,Casado,768.0,0.0,27544.0,Soria,Bajo
29,6181.833333333333,2.0,0.08123264403763716,Autónomo,Universitario,Viudo,634.0,2.0,6026.0,Palencia,Bajo
27,8612.083333333334,2.0,0.47777831535149257,Autónomo,Secundario,Divorciado,747.0,0.0,49376.0,Zamora,Bajo
32,6224.916666666667,3.0,,Autónomo,Universitario,Casado,661.0,0.0,27544.0,Melilla,Bajo
68,2449.0,4.0,0.8885939839390228,Empleado,Universitario,Divorciado,741.0,2.0,26114.0,Ceuta,Bajo
43,5097.333333333333,2.0,0.1237084750196181,Desempleado,Universitario,Viudo,603.0,4.0,7567.0,Madrid,Medio
32,3021.4166666666665,0.0,,Desempleado,Universitario,Viudo,699.0,2.0,27544.0,Barcelona,Medio
46,5814.416666666667,0.0,0.08509022114571539,Autónomo,Universitario,Divorciado,780.0,0.0,5937.0,Valencia,Bajo
47,5718.583333333333,0.0,0.5739766550573423,Desempleado,Universitario,Divorciado,780.0,4.0,39388.0,Sevilla,Bajo
42,3429.9166666666665,0.0,0.4584416531013873,Autónomo,Universitario,Viudo,665.0,3.0,18869.0,Alicante,Bajo
52,9545.583333333334,3.0,0.20535675312317214,Desempleado,Universitario,Divorciado,738.0,0.0,23523.0,Málaga,Medio
23,3887.0,1.0,,Autónomo,Universitario,Casado,665.0,2.0,27544.0,Murcia,Alto
38,7548.75,1.0,0.24602307225258044,Desempleado,Universitario,Divorciado,773.0,4.0,22286.0,Cádiz,Bajo
67,4823.833333333333,4.0,0.16891821856752928,Desempleado,Universitario,Soltero,699.0,0.0,9778.0,Vizcaya,Bajo
