Edad,Ingresos mensuales,Dependientes,Porcentaje de endeudamiento,Situación Laboral,Nivel Educativo,Estado Civil,Puntaje de Crédito,Incumplimientos Previos,Monto del Préstamo,Provincias,Calificación de Riesgo
31,6839.75,0.0,0.3443839321612632,Empleado,Universitario,Divorciado,751.0,0.0,28266.0,León,Alto
50,5424.75,0.0,0.1394073459606433,Empleado,Universitario,Casado,695.0,1.0,9075.0,Castellón,Alto
20,5814.416666666667,0.0,0.4093560546343141,Desempleado,Secundario,Divorciado,730.0,3.0,28562.0,Sevilla,Alto
25,8977.083333333334,1.0,0.1687352053840798,Desempleado,Secundario,Viudo,683.0,2.0,18177.0,Almería,Alto
23,9783.166666666666,1.0,0.3248607301657609,Desempleado,Universitario,Viudo,699.0,0.0,38138.0,Cádiz,Alto
68,7854.833333333333,3.0,0.3133739311252095,Desempleado,Universitario,Viudo,620.0,0.0,29538.0,Ciudad Real,Alto
38,2834.333333333333,0.0,1.1488592261554746,Desempleado,Universitario,Viudo,643.0,3.0,39075.0,Ceuta,Alto
47,6919.833333333333,1.0,0.276234976757629,Autónomo,Secundario,Soltero,727.0,0.0,22938.0,Cantabria,Alto
30,7803.666666666667,4.0,,Desempleado,Universitario,Casado,647.0,1.0,27544.0,Álava,Alto
20,1947.0,0.0,0.2983650059921246,Autónomo,Universitario,Divorciado,699.0,0.0,6971.0,La Rioja,Alto
25,2158.5,0.0,1.3298200911126554,Desempleado,Universitario,Divorciado,659.0,1.0,34445.0,Córdoba,Alto
47,2508.4166666666665,4.0,0.8714992857380154,Autónomo,Universitario,Casado,699.0,0.0,26233.0,Barcelona,Alto
48,4340.75,4.0,0.6309009579757723,Empleado,Secundario,Soltero,799.0,0.0,32863.0,León,Alto
20,5814.416666666667,0.0,0.5726570449887493,Autónomo,Universitario,Divorciado,715.0,0.0,39956.0,Málaga,Alto
50,4574.083333333333,0.0,0.2341270564229627,Desempleado,Universitario,Soltero,614.0,2.0,12851.0,Ávila,Alto
32,5814.416666666667,4.0,0.676006478150574,Desempleado,Secundario,Divorciado,763.0,2.0,47167.0,Cádiz,Alto
44,5814.416666666667,0.0,,Autónomo,Universitario,Divorciado,650.0,4.0,27544.0,Ourense,Alto
55,6722.166666666667,3.0,,Desempleado,Universitario,Divorciado,604.0,0.0,27544.0,Soria,Alto
68,3133.333333333333,4.0,0.3350265957446808,Desempleado,Universitario,Divorciado,610.0,1.0,12597.0,Segovia,Alto
39,3040.75,2.0,0.2181753405135794,Autónomo,Universitario,Viudo,609.0,4.0,7961.0,Álava,Alto
37,5814.416666666667,1.0,,Autónomo,Universitario,Soltero,709.0,3.0,27544.0,Zaragoza,Alto
54,8097.416666666667,0.0,0.5022486595519147,Autónomo,Universitario,Casado,611.0,0.0,48803.0,Islas Baleares,Alto
30,5943.666666666667,2.0,0.5345325556614884,Desempleado,Secundario,Divorciado,786.0,0.0,38125.0,Málaga,Alto
58,2595.6666666666665,4.0,1.470913060228586,Empleado,Universitario,Soltero,728.0,4.0,45816.0,Cáceres,Alto
50,4074.6666666666665,0.0,0.8437295484293194,Empleado,Secundario,Divorciado,699.0,3.0,41255.0,Navarra,Alto
67,6514.75,1.0,0.0737812911725955,Autónomo,Universitario,Casado,631.0,2.0,5768.0,Barcelona,Alto
45,3254.6666666666665,0.0,0.3133449405981155,Autónomo,Universitario,Viudo,699.0,0.0,12238.0,Tarragona,Alto
69,5814.416666666667,3.0,0.1329310764909062,Empleado,Universitario,Viudo,727.0,4.0,9275.0,Guadalajara,Alto
42,2620.583333333333,4.0,0.9353515438674596,Autónomo,Universitario,Viudo,737.0,2.0,29414.0,Las Palmas,Alto
33,8069.166666666667,2.0,0.4579365898998244,Autónomo,Secundario,Soltero,651.0,2.0,44342.0,Vizcaya,Alto
37,5123.083333333333,3.0,0.5281975372903688,Desempleado,Secundario,Divorciado,680.0,1.0,32472.0,Almería,Alto
69,7912.0,1.0,,Empleado,Universitario,Soltero,699.0,1.0,27544.0,Zamora,Alto
65,6576.166666666667,3.0,0.1971640013178903,Empleado,Universitario,Casado,707.0,0.0,15559.0,Melilla,Alto
38,1964.0833333333333,0.0,1.726377869235012,Desempleado,Universitario,Viudo,652.0,0.0,40689.0,Salamanca,Alto
54,7261.916666666667,1.0,0.5000631146506317,Desempleado,Secundario,Divorciado,752.0,1.0,43577.0,Barcelona,Alto
62,4639.5,2.0,0.3547257247548227,Autónomo,Universitario,Soltero,699.0,3.0,19749.0,Las Palmas,Alto
23,3672.25,1.0,1.110695077949486,Desempleado,Universitario,Viudo,666.0,3.0,48945.0,Granada,Alto
63,2497.1666666666665,0.0,0.7651338183274378,Empleado,Universitario,Casado,699.0,3.0,22928.0,Málaga,Alto
25,5055.583333333333,0.0,0.425041620650436,Autónomo,Universitario,Casado,632.0,0.0,25786.0,A Coruña,Alto
36,5955.5,4.0,0.2402121288444854,Empleado,Universitario,Soltero,702.0,4.0,17167.0,La Rioja,Alto
32,7977.166666666667,3.0,0.35311200718718,Desempleado,Universitario,Divorciado,609.0,2.0,33802.0,Granada,Alto
34,5814.416666666667,3.0,0.5760824387657116,Autónomo,Universitario,Soltero,692.0,1.0,40195.0,Cádiz,Alto
35,9154.0,0.0,,Desempleado,Universitario,Soltero,687.0,4.0,27544.0,Cantabria,Alto
25,5814.416666666667,0.0,0.3907958665959611,Autónomo,Universitario,Viudo,782.0,0.0,27267.0,Burgos,Alto
29,9386.75,0.0,0.2823572233911275,Desempleado,Universitario,Casado,671.0,0.0,31805.0,Málaga,Alto
62,8659.25,0.0,0.4485761853894198,Desempleado,Universitario,Casado,645.0,4.0,46612.0,Pontevedra,Alto
42,8992.833333333334,0.0,0.0666641955631336,Autónomo,Secundario,Divorciado,694.0,4.0,7194.0,Salamanca,Alto
45,4050.3333333333335,2.0,0.5167064439140812,Desempleado,Secundario,Divorciado,701.0,3.0,25114.0,Guadalajara,Alto
35,9054.333333333334,0.0,0.2020487427750985,Autónomo,Universitario,Casado,682.0,1.0,21953.0,Soria,Alto
46,6013.916666666667,4.0,0.2460404339933764,Empleado,Secundario,Soltero,721.0,3.0,17756.0,Ourense,Alto
67,3131.6666666666665,1.0,0.2938531133581692,Empleado,Universitario,Divorciado,614.0,0.0,11043.0,Sevilla,Alto
22,5290.916666666667,2.0,0.4306909640736482,Empleado,Universitario,Divorciado,716.0,1.0,27345.0,Guadalajara,Alto
48,9084.333333333334,0.0,,Desempleado,Secundario,Divorciado,610.0,4.0,27544.0,Almería,Alto
39,5814.416666666667,0.0,0.4172960887449299,Empleado,Universitario,Soltero,626.0,2.0,29116.0,Palencia,Alto
42,5814.416666666667,2.0,,Desempleado,Secundario,Viudo,699.0,1.0,27544.0,Segovia,Alto
69,6253.083333333333,1.0,0.5439849674160747,Desempleado,Universitario,Viudo,685.0,1.0,40819.0,Castellón,Alto
26,8456.5,0.0,0.2884664656378722,Desempleado,Universitario,Divorciado,699.0,3.0,29273.0,Cantabria,Alto
24,7153.583333333333,3.0,0.2522162552566895,Desempleado,Universitario,Divorciado,699.0,0.0,21651.0,Asturias,Alto
50,8885.25,3.0,0.0982433433686915,Empleado,Universitario,Divorciado,615.0,1.0,10475.0,A Coruña,Alto
33,7783.666666666667,4.0,0.4826345766776583,Empleado,Universitario,Viudo,769.0,1.0,45080.0,Zamora,Alto
20,9714.666666666666,4.0,0.2731093878671424,Autónomo,Universitario,Divorciado,661.0,1.0,31838.0,Pontevedra,Alto
26,6816.166666666667,1.0,0.4888378120644546,Autónomo,Universitario,Divorciado,780.0,1.0,39984.0,Sevilla,Alto
61,6340.583333333333,0.0,,Desempleado,Universitario,Soltero,699.0,3.0,27544.0,Burgos,Alto
55,6514.583333333333,1.0,0.0689350815478094,Autónomo,Universitario,Soltero,780.0,3.0,5389.0,Barcelona,Alto
67,3943.8333333333335,3.0,0.5718843764526899,Desempleado,Universitario,Divorciado,693.0,0.0,27065.0,Murcia,Alto
25,2905.0,2.0,0.962621916236374,Autónomo,Universitario,Viudo,653.0,1.0,33557.0,Córdoba,Alto
36,7678.666666666667,2.0,0.3356594026740753,Empleado,Universitario,Soltero,640.0,3.0,30929.0,Cantabria,Alto
40,8219.083333333334,3.0,0.2638270691176023,Desempleado,Universitario,Viudo,799.0,0.0,26021.0,Las Palmas,Alto
33,7153.416666666667,0.0,0.3969315362122995,Empleado,Universitario,Divorciado,774.0,0.0,34073.0,Lugo,Alto
41,3061.5,3.0,0.2338722848276988,Autónomo,Universitario,Divorciado,781.0,4.0,8592.0,Zamora,Alto
53,9781.583333333334,1.0,0.0729432010836691,Autónomo,Secundario,Casado,699.0,3.0,8562.0,Alicante,Alto
57,9543.666666666666,0.0,,Autónomo,Universitario,Soltero,615.0,0.0,27544.0,Madrid,Alto
47,5814.416666666667,2.0,0.3016066386711192,Desempleado,Universitario,Divorciado,653.0,3.0,21044.0,Córdoba,Alto
67,3900.5833333333335,0.0,0.7743927190377508,Desempleado,Universitario,Casado,607.0,0.0,36247.0,Ourense,Alto
45,5814.416666666667,2.0,0.1871497570693534,Autónomo,Universitario,Soltero,681.0,4.0,13058.0,Las Palmas,Alto
50,5814.416666666667,0.0,,Empleado,Universitario,Casado,618.0,3.0,27544.0,Segovia,Alto
66,5814.416666666667,4.0,0.5894830378513178,Desempleado,Secundario,Viudo,629.0,0.0,41130.0,Valencia,Alto
54,2037.8333333333333,0.0,,Empleado,Universitario,Divorciado,700.0,3.0,27544.0,Burgos,Alto
23,4169.166666666667,1.0,0.5449530281830901,Desempleado,Secundario,Soltero,605.0,0.0,27264.0,Guadalajara,Alto
24,3858.0833333333335,1.0,0.8781130526815992,Empleado,Universitario,Casado,628.0,0.0,40654.0,Huelva,Alto
21,5923.916666666667,1.0,0.4911024519251059,Desempleado,Universitario,Divorciado,717.0,2.0,34911.0,Jaén,Alto
55,6232.916666666667,0.0,,Autónomo,Secundario,Soltero,640.0,3.0,27544.0,Barcelona,Alto
61,9807.833333333334,0.0,0.1155029143371794,Desempleado,Universitario,Viudo,611.0,0.0,13594.0,Lugo,Alto
20,5581.0,4.0,0.1577674251926178,Autónomo,Universitario,Viudo,759.0,0.0,10566.0,Las Palmas,Alto
49,5814.416666666667,2.0,0.122239261605492,Desempleado,Universitario,Casado,794.0,1.0,8529.0,Pontevedra,Alto
57,5814.416666666667,0.0,0.0728361973829418,Autónomo,Secundario,Casado,788.0,3.0,5082.0,Toledo,Alto
52,2357.583333333333,4.0,0.9974196741013044,Desempleado,Universitario,Viudo,704.0,1.0,28218.0,Badajoz,Alto
41,4400.0,2.0,0.783219696969697,Empleado,Universitario,Soltero,735.0,0.0,41354.0,Girona,Alto
32,6539.916666666667,3.0,0.2236139604225334,Empleado,Secundario,Casado,701.0,0.0,17549.0,Ávila,Alto
18,8513.5,3.0,0.0906109903878154,Autónomo,Universitario,Soltero,787.0,4.0,9257.0,Ávila,Alto
23,5814.416666666667,4.0,0.1103148782480329,Desempleado,Universitario,Casado,701.0,3.0,7697.0,Huesca,Alto
37,1748.9166666666667,3.0,0.3831895935579168,Empleado,Universitario,Soltero,640.0,1.0,8042.0,Cáceres,Alto
67,3744.5833333333335,2.0,1.0425058417714477,Desempleado,Universitario,Divorciado,699.0,1.0,46845.0,Segovia,Alto
37,4615.0,1.0,,Empleado,Universitario,Casado,754.0,0.0,27544.0,Girona,Alto
60,8139.166666666667,1.0,,Desempleado,Secundario,Divorciado,603.0,4.0,27544.0,Las Palmas,Alto
55,3134.1666666666665,2.0,0.158202605689976,Desempleado,Universitario,Soltero,605.0,4.0,5950.0,Girona,Alto
60,3708.9166666666665,0.0,1.0155256476509311,Empleado,Universitario,Divorciado,769.0,3.0,45198.0,Huesca,Alto
49,4951.666666666667,0.0,0.5420228879165264,Empleado,Universitario,Divorciado,702.0,0.0,32207.0,Badajoz,Alto
50,2489.9166666666665,0.0,1.1624552361190132,Empleado,Universitario,Soltero,699.0,1.0,34733.0,Huelva,Alto
56,9885.166666666666,2.0,0.049291025273558,Desempleado,Secundario,Viudo,745.0,4.0,5847.0,Lugo,Alto
62,3174.583333333333,3.0,0.8130988318676992,Empleado,Secundario,Casado,714.0,0.0,30975.0,Ciudad Real,Alto
29,7135.25,1.0,0.0983731006855634,Autónomo,Universitario,Casado,699.0,0.0,8423.0,Burgos,Alto
59,2164.083333333333,0.0,0.7040702375909739,Desempleado,Universitario,Soltero,750.0,1.0,18284.0,Almería,Alto
23,2620.0,2.0,0.2738549618320611,Empleado,Secundario,Soltero,649.0,0.0,8610.0,Melilla,Alto
31,5342.666666666667,2.0,0.402763913151984,Autónomo,Universitario,Viudo,728.0,0.0,25822.0,Cantabria,Alto
22,1890.1666666666667,0.0,1.844943126708403,Autónomo,Secundario,Divorciado,699.0,3.0,41847.0,Madrid,Alto
19,6774.333333333333,0.0,0.2552157653889682,Empleado,Universitario,Soltero,717.0,2.0,20747.0,Lugo,Alto
52,5814.416666666667,0.0,0.476359050062345,Autónomo,Universitario,Divorciado,699.0,2.0,33237.0,Álava,Alto
37,4487.0,0.0,0.5516677809969541,Desempleado,Universitario,Viudo,774.0,2.0,29704.0,Badajoz,Alto
19,1950.3333333333333,1.0,2.040334985472569,Desempleado,Secundario,Viudo,623.0,0.0,47752.0,Murcia,Alto
24,5502.666666666667,2.0,0.4827962200145384,Desempleado,Universitario,Viudo,703.0,2.0,31880.0,Granada,Alto
34,8357.583333333334,1.0,0.1056425800919324,Desempleado,Universitario,Casado,699.0,1.0,10595.0,Zamora,Alto
61,7513.5,3.0,,Autónomo,Universitario,Casado,631.0,3.0,27544.0,Soria,Alto
33,5814.416666666667,0.0,0.221690338669686,Desempleado,Universitario,Casado,718.0,0.0,15468.0,Granada,Alto
18,8716.666666666666,4.0,0.4350478011472275,Autónomo,Universitario,Viudo,612.0,0.0,45506.0,Zamora,Alto
32,7840.083333333333,3.0,0.2763469776044047,Desempleado,Universitario,Divorciado,614.0,4.0,25999.0,Sevilla,Alto
22,5856.0,0.0,0.3982382741347905,Desempleado,Universitario,Casado,708.0,2.0,27985.0,Zaragoza,Alto
65,4925.583333333333,1.0,0.3697869964640398,Autónomo,Universitario,Casado,699.0,1.0,21857.0,Guadalajara,Alto
25,1973.75,3.0,0.4773063120118218,Autónomo,Universitario,Casado,645.0,1.0,11305.0,Jaén,Alto
39,8419.333333333334,3.0,0.214981392034207,Desempleado,Secundario,Soltero,742.0,4.0,21720.0,Sevilla,Alto
53,2273.5,4.0,1.2007550766072868,Desempleado,Secundario,Casado,632.0,0.0,32759.0,Murcia,Alto
65,5814.416666666667,3.0,0.19265331861895,Autónomo,Universitario,Divorciado,659.0,2.0,13442.0,Vizcaya,Alto
44,2279.5,0.0,1.3073042333845142,Desempleado,Universitario,Viudo,621.0,0.0,35760.0,Segovia,Alto
63,2016.0,0.0,1.113053902116402,Empleado,Secundario,Divorciado,651.0,4.0,26927.0,Huesca,Alto
21,8745.5,0.0,0.3557829741009662,Desempleado,Universitario,Soltero,631.0,2.0,37338.0,León,Alto
69,6357.416666666667,1.0,0.5478116111103829,Empleado,Universitario,Divorciado,739.0,4.0,41792.0,Cáceres,Alto
50,5814.416666666667,1.0,0.4637180571281155,Empleado,Universitario,Divorciado,699.0,2.0,32355.0,Madrid,Alto
61,6019.666666666667,0.0,0.6272495708510992,Desempleado,Secundario,Soltero,681.0,4.0,45310.0,Zaragoza,Alto
32,5859.5,1.0,,Empleado,Universitario,Divorciado,699.0,0.0,27544.0,Zamora,Alto
63,3563.833333333333,4.0,,Autónomo,Universitario,Divorciado,699.0,3.0,27544.0,Palencia,Alto
53,3593.0,2.0,0.6955190648483162,Autónomo,Universitario,Casado,707.0,3.0,29988.0,Teruel,Alto
47,3825.5,1.0,,Empleado,Secundario,Casado,612.0,0.0,27544.0,Santa Cruz de Tenerife,Alto
33,8736.166666666666,0.0,0.3028311425682508,Autónomo,Secundario,Divorciado,720.0,1.0,31747.0,Badajoz,Alto
21,6980.25,0.0,0.4394661127228012,Empleado,Universitario,Viudo,696.0,0.0,36811.0,Huesca,Alto
62,5011.166666666667,1.0,0.1118169421625037,Desempleado,Universitario,Viudo,737.0,3.0,6724.0,Soria,Alto
23,9227.0,1.0,0.0542881398793396,Autónomo,Secundario,Soltero,746.0,3.0,6011.0,Guadalajara,Alto
36,9332.25,2.0,0.2501451061283899,Desempleado,Universitario,Soltero,648.0,4.0,28013.0,Melilla,Alto
36,3012.583333333333,4.0,0.68545821692346,Autónomo,Universitario,Viudo,693.0,0.0,24780.0,Islas Baleares,Alto
41,6616.833333333333,2.0,0.3866905115740158,Desempleado,Universitario,Casado,699.0,0.0,30704.0,Córdoba,Alto
22,5814.416666666667,0.0,0.1907614693362762,Autónomo,Universitario,Soltero,752.0,4.0,13310.0,Navarra,Alto
52,7324.5,2.0,0.2998156870776162,Empleado,Universitario,Divorciado,662.0,4.0,26352.0,Zaragoza,Alto
66,5814.416666666667,4.0,0.6775830192194688,Autónomo,Universitario,Viudo,699.0,2.0,47277.0,Cáceres,Alto
40,5618.916666666667,3.0,0.1646076497545493,Autónomo,Universitario,Divorciado,653.0,1.0,11099.0,Valladolid,Alto
39,7360.25,1.0,0.5614166185478301,Autónomo,Universitario,Viudo,633.0,0.0,49586.0,Madrid,Alto
50,2935.4166666666665,2.0,1.2106174591909156,Desempleado,Universitario,Viudo,652.0,4.0,42644.0,Valladolid,Alto
54,5856.5,3.0,0.4370073138108654,Desempleado,Secundario,Divorciado,711.0,1.0,30712.0,Castellón,Alto
31,2245.0,4.0,,Desempleado,Universitario,Divorciado,751.0,2.0,27544.0,Huesca,Alto
27,5814.416666666667,2.0,0.6810370773795021,Empleado,Universitario,Casado,614.0,4.0,47518.0,Ávila,Alto
38,8880.833333333334,0.0,0.4618091395327015,Empleado,Universitario,Casado,750.0,1.0,49215.0,Guadalajara,Alto
66,4549.333333333333,0.0,0.421197245017585,Autónomo,Universitario,Casado,776.0,4.0,22994.0,Melilla,Alto
23,5814.416666666667,3.0,0.3702865005087928,Autónomo,Universitario,Viudo,796.0,1.0,25836.0,Toledo,Alto
18,5814.416666666667,4.0,,Empleado,Universitario,Viudo,684.0,0.0,27544.0,Cantabria,Alto
48,8594.833333333334,1.0,0.4812387286935949,Autónomo,Secundario,Divorciado,712.0,1.0,49634.0,Toledo,Alto
44,7166.916666666667,2.0,,Autónomo,Secundario,Viudo,699.0,2.0,27544.0,Lugo,Alto
33,7468.75,3.0,0.2296903765690376,Desempleado,Universitario,Soltero,707.0,0.0,20586.0,Madrid,Alto
25,5814.416666666667,2.0,0.4542731429062818,Empleado,Universitario,Soltero,790.0,4.0,31696.0,Cáceres,Alto
64,5752.333333333333,3.0,0.3008634177435244,Autónomo,Universitario,Soltero,763.0,0.0,20768.0,Girona,Alto
67,5814.416666666667,3.0,,Autónomo,Secundario,Casado,759.0,2.0,27544.0,Santa Cruz de Tenerife,Alto
24,2108.5,2.0,1.1812109714647063,Autónomo,Universitario,Divorciado,643.0,0.0,29887.0,Granada,Alto
58,5814.416666666667,0.0,0.161609791753257,Autónomo,Universitario,Viudo,615.0,0.0,11276.0,Pontevedra,Alto
34,2766.6666666666665,0.0,0.5208433734939759,Empleado,Universitario,Casado,725.0,3.0,17292.0,Granada,Alto
59,8959.416666666666,4.0,0.3326667472770734,Autónomo,Universitario,Soltero,603.0,0.0,35766.0,Lugo,Alto
49,8285.333333333334,1.0,0.4301979401351786,Autónomo,Secundario,Soltero,619.0,0.0,42772.0,Ourense,Alto
54,2745.25,0.0,1.3416810855113377,Desempleado,Universitario,Soltero,699.0,2.0,44199.0,Cáceres,Alto
39,3029.1666666666665,0.0,1.275598349381018,Desempleado,Universitario,Casado,761.0,1.0,46368.0,Huelva,Alto
64,2564.083333333333,0.0,0.8090610679580097,Desempleado,Universitario,Viudo,651.0,2.0,24894.0,Valencia,Alto
41,5814.416666666667,4.0,0.3918277843865105,Autónomo,Universitario,Divorciado,792.0,3.0,27339.0,Islas Baleares,Alto
67,4875.166666666667,1.0,,Autónomo,Universitario,Soltero,786.0,0.0,27544.0,Melilla,Alto
28,9085.25,0.0,0.2989094044375957,Autónomo,Universitario,Soltero,722.0,1.0,32588.0,Valladolid,Alto
30,5814.416666666667,4.0,0.6272626947386525,Autónomo,Secundario,Casado,699.0,0.0,43766.0,Valencia,Alto
56,7153.5,3.0,0.1796090491833834,Autónomo,Universitario,Casado,661.0,4.0,15418.0,Las Palmas,Alto
36,2848.1666666666665,1.0,0.3123354204459008,Desempleado,Universitario,Viudo,757.0,0.0,10675.0,Granada,Alto
61,4450.0,3.0,0.3686704119850187,Desempleado,Universitario,Casado,783.0,1.0,19687.0,Palencia,Alto
68,4297.833333333333,3.0,0.1549036336138364,Empleado,Universitario,Divorciado,689.0,0.0,7989.0,Barcelona,Alto
18,1771.9166666666667,1.0,1.9040586935051496,Autónomo,Universitario,Divorciado,691.0,0.0,40486.0,Navarra,Alto
61,5434.75,1.0,0.5609426989895273,Empleado,Universitario,Viudo,717.0,3.0,36583.0,Burgos,Alto
63,2981.583333333333,0.0,0.9453310601190642,Autónomo,Secundario,Casado,788.0,2.0,33823.0,Cádiz,Alto
28,2600.1666666666665,0.0,0.2260111531312095,Autónomo,Universitario,Viudo,739.0,1.0,7052.0,León,Alto
24,9075.75,3.0,0.1555886106749671,Autónomo,Universitario,Divorciado,755.0,4.0,16945.0,Castellón,Alto
47,6579.25,2.0,0.072715988397867,Desempleado,Universitario,Casado,615.0,0.0,5741.0,Navarra,Alto
33,3155.6666666666665,4.0,0.4555561423893525,Desempleado,Universitario,Casado,718.0,2.0,17251.0,Teruel,Alto
67,2612.6666666666665,4.0,1.0441120183720336,Autónomo,Universitario,Casado,725.0,4.0,32735.0,Cantabria,Alto
52,4987.166666666667,2.0,,Empleado,Universitario,Divorciado,658.0,0.0,27544.0,Pontevedra,Alto
41,9572.5,2.0,,Autónomo,Universitario,Soltero,773.0,0.0,27544.0,Segovia,Alto
29,4891.5,1.0,0.6149954001839927,Autónomo,Universitario,Casado,699.0,1.0,36099.0,Palencia,Alto
45,5193.333333333333,2.0,0.5601732991014121,Desempleado,Universitario,Soltero,755.0,0.0,34910.0,Ciudad Real,Alto
55,5814.416666666667,1.0,0.5478910180155647,Empleado,Universitario,Divorciado,658.0,3.0,38228.0,A Coruña,Alto
38,8923.666666666666,4.0,0.2033076836875723,Desempleado,Secundario,Soltero,652.0,2.0,21771.0,Burgos,Alto
41,7611.083333333333,0.0,0.3407640173869247,Empleado,Universitario,Soltero,786.0,3.0,31123.0,Valladolid,Alto
36,8885.25,1.0,0.1171979779222119,Desempleado,Universitario,Divorciado,686.0,0.0,12496.0,Zamora,Alto
66,5814.416666666667,4.0,0.330743984062603,Desempleado,Universitario,Viudo,699.0,1.0,23077.0,Ceuta,Alto
41,9817.75,1.0,0.2788656599865889,Desempleado,Universitario,Soltero,615.0,2.0,32854.0,Jaén,Alto
49,8203.583333333334,0.0,,Autónomo,Universitario,Divorciado,646.0,3.0,27544.0,Albacete,Alto
69,5814.416666666667,1.0,0.4457598211342496,Desempleado,Secundario,Viudo,686.0,0.0,31102.0,Tarragona,Alto
53,6672.25,4.0,0.424781745288321,Autónomo,Universitario,Casado,699.0,3.0,34011.0,Valladolid,Alto
63,8066.166666666667,0.0,,Desempleado,Universitario,Soltero,699.0,3.0,27544.0,Toledo,Alto
51,2313.1666666666665,0.0,1.3411989336407522,Autónomo,Universitario,Divorciado,615.0,0.0,37229.0,Ávila,Alto
65,5814.416666666667,1.0,0.442821721869491,Desempleado,Universitario,Soltero,787.0,0.0,30897.0,Sevilla,Alto
40,7289.5,3.0,0.2043121384640007,Autónomo,Secundario,Divorciado,783.0,1.0,17872.0,Ceuta,Alto
53,2736.25,2.0,,Empleado,Secundario,Soltero,729.0,1.0,27544.0,Teruel,Alto
25,4596.833333333333,4.0,0.4639425691599289,Desempleado,Universitario,Soltero,639.0,2.0,25592.0,Vizcaya,Alto
20,1883.3333333333333,1.0,0.7603982300884956,Empleado,Universitario,Divorciado,666.0,3.0,17185.0,Cantabria,Alto
35,5814.416666666667,0.0,0.2190818798102418,Empleado,Universitario,Viudo,711.0,2.0,15286.0,Lugo,Alto
62,9463.75,0.0,0.1907189715141108,Desempleado,Universitario,Viudo,626.0,3.0,21659.0,Almería,Alto
55,6335.25,3.0,0.2849006221801297,Desempleado,Secundario,Viudo,786.0,0.0,21659.0,Córdoba,Alto
25,5814.416666666667,3.0,0.1571238158026744,Desempleado,Universitario,Viudo,763.0,3.0,10963.0,Ceuta,Alto
54,3166.333333333333,0.0,1.1258027160753763,Autónomo,Universitario,Soltero,656.0,1.0,42776.0,Palencia,Alto
64,5814.416666666667,0.0,0.3022085907156063,Empleado,Universitario,Casado,636.0,4.0,21086.0,Ciudad Real,Alto
46,9108.416666666666,3.0,0.1459638978600378,Autónomo,Universitario,Casado,738.0,1.0,15954.0,Huesca,Alto
36,5814.416666666667,4.0,0.2283691399251859,Desempleado,Universitario,Divorciado,712.0,0.0,15934.0,Teruel,Alto
45,8401.75,4.0,0.2518522926771208,Desempleado,Universitario,Viudo,608.0,2.0,25392.0,Melilla,Alto
45,2518.583333333333,4.0,,Desempleado,Universitario,Divorciado,625.0,4.0,27544.0,La Rioja,Alto
37,7163.416666666667,0.0,0.2014518211747187,Empleado,Secundario,Divorciado,622.0,3.0,17317.0,Lugo,Alto
56,8526.5,3.0,0.3351316483903125,Desempleado,Secundario,Viudo,620.0,0.0,34290.0,Castellón,Alto
65,5814.416666666667,1.0,,Desempleado,Universitario,Soltero,676.0,3.0,27544.0,Toledo,Alto
28,8904.166666666666,4.0,,Empleado,Universitario,Soltero,624.0,1.0,27544.0,Santa Cruz de Tenerife,Alto
67,5814.416666666667,0.0,,Empleado,Universitario,Viudo,600.0,1.0,27544.0,Toledo,Alto
62,9026.75,2.0,0.0746761939051522,Empleado,Universitario,Soltero,651.0,1.0,8089.0,Islas Baleares,Alto
40,6443.666666666667,0.0,,Desempleado,Universitario,Divorciado,736.0,0.0,27544.0,Segovia,Alto
42,2574.583333333333,0.0,1.3111506716297134,Empleado,Secundario,Divorciado,699.0,0.0,40508.0,Cádiz,Alto
64,6680.583333333333,4.0,,Autónomo,Universitario,Casado,657.0,2.0,27544.0,Barcelona,Alto
42,7733.75,0.0,0.1436668282958892,Autónomo,Universitario,Viudo,670.0,3.0,13333.0,Valladolid,Alto
41,8862.333333333334,0.0,0.1531199458381916,Empleado,Universitario,Soltero,611.0,1.0,16284.0,Sevilla,Alto
45,6277.75,4.0,0.5199978760967969,Empleado,Universitario,Casado,671.0,2.0,39173.0,Toledo,Alto
68,8254.083333333334,4.0,0.395602176700421,Desempleado,Secundario,Soltero,777.0,0.0,39184.0,Teruel,Alto
39,9515.166666666666,4.0,0.2626508556515037,Autónomo,Universitario,Soltero,788.0,4.0,29990.0,Jaén,Alto
29,9652.166666666666,1.0,0.1659471966570545,Empleado,Universitario,Viudo,699.0,2.0,19221.0,Tarragona,Alto
40,2682.833333333333,2.0,0.257097595825309,Empleado,Secundario,Divorciado,732.0,3.0,8277.0,Murcia,Alto
61,9430.583333333334,0.0,,Empleado,Secundario,Viudo,699.0,0.0,27544.0,Zamora,Alto
40,1880.4166666666667,1.0,1.544382893862176,Empleado,Universitario,Viudo,691.0,1.0,34849.0,Madrid,Alto
55,3310.583333333333,1.0,0.7490371787449341,Empleado,Universitario,Divorciado,710.0,4.0,29757.0,Guadalajara,Alto
29,5814.416666666667,1.0,0.4637180571281155,Desempleado,Universitario,Soltero,634.0,0.0,32355.0,Almería,Alto
24,6320.166666666667,1.0,0.2964320561166635,Desempleado,Universitario,Viudo,682.0,0.0,22482.0,Almería,Alto
68,5814.416666666667,3.0,,Autónomo,Secundario,Divorciado,795.0,3.0,27544.0,Santa Cruz de Tenerife,Alto
